locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
487,3,75374968,76157470,AD,Any_AMD,-0.148231,-0.95292,0.47205,0.0219724,0,1,0.575978
2229,17,72383473,73741321,AD,Any_AMD,0.119516,-0.3779,0.7479,0.0142841,0,0.65841,0.57613
1239,8,3386668,3787248,AD,Any_AMD,-0.181852,-1,0.56579,0.0330701,0,1,0.576396
1434,9,90135155,90890979,AD,Any_AMD,-0.137481,-0.92528,0.44786,0.018901,0,1,0.576777
2287,18,58527237,59449422,AD,Any_AMD,-0.135469,-0.86604,0.41602,0.0183517,0,0.82507,0.578803
960,6,31320269,31427209,AD,Any_AMD,0.076048,-0.20676,0.35372,0.0057833,0,0.12746,0.580159
103,1,117046312,118118667,AD,Any_AMD,-0.0843052,-0.41126,0.23166,0.00710736,0,0.17573,0.581002
1138,7,41415926,42494806,AD,Any_AMD,0.0808382,-0.22005,0.38911,0.00653481,0,0.15742,0.581002
111,1,152535631,153410809,AD,Any_AMD,-0.0972763,-0.50461,0.26894,0.00946267,0,0.26288,0.581269
318,2,125741529,126754027,AD,Any_AMD,-0.164412,-1,0.52212,0.0270312,0,1,0.581398
144,1,188625773,189904637,AD,Any_AMD,-0.102096,-0.54692,0.2825,0.0104235,0,0.31271,0.581769
895,5,143605909,145319096,AD,Any_AMD,0.391445,-0.80713,1,0.153229,0,1,0.583592
1141,7,44989572,46247335,AD,Any_AMD,0.288986,-1,1,0.0835126,0,1,0.584038
191,1,240248509,241033584,AD,Any_AMD,0.0781758,-0.21729,0.37881,0.00611146,0,0.14974,0.584869
342,2,155207970,156130947,AD,Any_AMD,-0.14959,-0.92021,0.47065,0.0223773,0,0.91797,0.586251
1875,13,31433219,32986686,AD,Any_AMD,0.0953369,-0.25749,0.46037,0.00908912,0,0.2191,0.586447
810,5,39438986,40290851,AD,Any_AMD,-0.288186,-1,1,0.0830514,0,1,0.586579
1500,10,12581572,13208061,AD,Any_AMD,0.0996757,-0.30607,0.55871,0.00993525,0,0.33735,0.588518
934,6,9020711,10416550,AD,Any_AMD,0.0879052,-0.23551,0.43294,0.00772733,0,0.19191,0.589114
334,2,143259781,144503688,AD,Any_AMD,0.105252,-0.31943,0.60059,0.0110779,0,0.3913,0.589516
2333,19,23468993,24567341,AD,Any_AMD,-0.131013,-0.77847,0.4146,0.0171643,0,0.66882,0.589621
1049,6,120339245,121087444,AD,Any_AMD,-0.248427,-1,0.93495,0.0617162,0,1,0.590318
538,3,132925968,133718493,AD,Any_AMD,0.109394,-0.33527,0.63478,0.011967,0,0.43787,0.592681
1792,12,54371449,55416802,AD,Any_AMD,0.0580242,-0.1534,0.27306,0.00336681,0,0.07564,0.593487
9,1,6136815,7711794,AD,Any_AMD,0.116954,-0.35108,0.74818,0.0136783,0,0.5963,0.593562
1449,9,105043412,105846545,AD,Any_AMD,-0.179422,-1,0.57215,0.0321923,0,1,0.593834
471,3,58557719,59998583,AD,Any_AMD,-0.145767,-1,0.46253,0.021248,0,1,0.593847
205,2,2680064,3314202,AD,Any_AMD,0.155517,-0.51194,1,0.0241855,0,1,0.593872
2480,22,35368342,36135968,AD,Any_AMD,0.162705,-0.49504,1,0.026473,0,1,0.593963
2313,19,5478685,6455428,AD,Any_AMD,-0.0661764,-0.31728,0.18767,0.00437932,0,0.10242,0.594849
1122,7,23106681,24151099,AD,Any_AMD,0.200788,-0.59437,1,0.0403157,0,1,0.5959
2246,18,7862480,8788524,AD,Any_AMD,0.111872,-0.34611,0.648,0.0125154,0,0.45824,0.596023
1395,9,18754197,19463292,AD,Any_AMD,-0.150408,-1,0.49867,0.0226226,0,1,0.59609
2277,18,48228380,49790996,AD,Any_AMD,0.0887972,-0.25209,0.44147,0.00788494,0,0.1996,0.597179
2002,14,72665320,73373373,AD,Any_AMD,0.0612113,-0.16559,0.29778,0.00374683,0,0.08995,0.597465
2003,14,73373374,74245428,AD,Any_AMD,-0.0887005,-0.4399,0.25586,0.00786777,0,0.19898,0.597493
1941,13,103050418,104378435,AD,Any_AMD,-0.113291,-0.71526,0.36833,0.0128347,0,0.58021,0.597942
2308,19,1515921,2253174,AD,Any_AMD,-0.100893,-0.67522,0.31906,0.0101795,0,0.48349,0.598382
2094,15,94565522,95662425,AD,Any_AMD,0.345544,-0.8149,1,0.119401,0,1,0.598676
379,2,199654970,201324132,AD,Any_AMD,-0.149832,-1,0.53866,0.0224495,0,1,0.598707
2489,22,45170650,46351048,AD,Any_AMD,0.0908651,-0.26936,0.44599,0.00825647,0,0.20482,0.598788
1816,12,82576130,83551125,AD,Any_AMD,-0.192312,-1,0.58631,0.0369839,0,1,0.599093
2117,16,12793150,13893407,AD,Any_AMD,-0.161985,-1,0.54443,0.0262393,0,1,0.600528
1724,11,118901214,120064528,AD,Any_AMD,-0.109442,-0.6656,0.36397,0.0119775,0,0.48331,0.600957
564,3,162622605,163250112,AD,Any_AMD,-0.238412,-1,0.88803,0.0568404,0,1,0.601477
1010,6,78168732,78959762,AD,Any_AMD,-0.0950764,-0.47552,0.27432,0.00903952,0,0.23143,0.601652
2368,19,57959953,59118811,AD,Any_AMD,-0.0937358,-0.54035,0.29507,0.0087864,0,0.32252,0.60228
1835,12,105079101,106153787,AD,Any_AMD,0.105909,-0.33384,0.58356,0.0112167,0,0.36194,0.602391
1192,7,106399740,107658603,AD,Any_AMD,-0.102734,-0.70512,0.35955,0.0105543,0,0.56156,0.603518
2424,20,58780895,59560457,AD,Any_AMD,0.0956478,-0.3263,0.58359,0.0091485,0,0.37704,0.604353
1604,10,130694009,131694738,AD,Any_AMD,0.118171,-0.39709,0.83215,0.0139644,0,0.79721,0.605646
344,2,157556097,159040979,AD,Any_AMD,-0.0792441,-0.41185,0.23122,0.00627963,0,0.17562,0.605696
857,5,98567770,99257995,AD,Any_AMD,0.16723,-0.56676,1,0.0279658,0,1,0.60676
930,6,4657087,5378213,AD,Any_AMD,0.298077,-0.92108,1,0.08885,0,1,0.607214
89,1,102424612,103148412,AD,Any_AMD,-0.538685,-1,0.7382,0.290181,0,1,0.608133
588,3,191229358,192049688,AD,Any_AMD,0.117838,-0.37052,0.65578,0.0138858,0,0.44944,0.60822
1702,11,95327211,96150134,AD,Any_AMD,-0.0939903,-0.52745,0.29979,0.00883418,0,0.29161,0.610031
949,6,24950380,25684629,AD,Any_AMD,0.088645,-0.2674,0.4597,0.00785793,0,0.2165,0.610853
2448,21,33270273,34383794,AD,Any_AMD,0.0832185,-0.2601,0.45676,0.00692532,0,0.21606,0.613556
118,1,161054077,161945442,AD,Any_AMD,0.120309,-0.41132,0.81346,0.0144742,0,0.7986,0.613963
1033,6,102637707,103612625,AD,Any_AMD,0.124339,-0.43228,0.84372,0.0154603,0,0.7871,0.613985
2028,14,102004378,103617472,AD,Any_AMD,0.104709,-0.35948,0.66937,0.0109639,0,0.49993,0.614101
739,4,156520289,157597309,AD,Any_AMD,-0.0958235,-0.53202,0.31018,0.00918215,0,0.29559,0.614115
583,3,185709997,186602045,AD,Any_AMD,-0.101854,-0.73978,0.35883,0.0103743,0,0.61968,0.614452
1218,7,144324465,145415775,AD,Any_AMD,-0.290603,-1,0.86111,0.0844503,0,1,0.615107
1330,8,101448440,102548680,AD,Any_AMD,-0.190497,-1,0.61464,0.0362892,0,1,0.615624
1817,12,83551126,84356775,AD,Any_AMD,-0.24709,-1,0.88697,0.0610535,0,1,0.616256
292,2,86867033,88547312,AD,Any_AMD,0.0874612,-0.30855,0.56683,0.00764946,0,0.35263,0.616299
1320,8,87563146,89081177,AD,Any_AMD,0.22724,-0.9234,1,0.051638,0,1,0.617137
1492,10,5396243,6234718,AD,Any_AMD,-0.0745791,-0.38699,0.22192,0.00556204,0,0.15318,0.617344
1438,9,93441051,94175374,AD,Any_AMD,-0.0716479,-0.37074,0.20892,0.00513342,0,0.14073,0.618016
315,2,123219244,123929872,AD,Any_AMD,-0.270802,-1,0.80192,0.0733337,0,1,0.618122
1566,10,86459981,87287935,AD,Any_AMD,-0.561901,-1,1,0.315733,0,1,0.618315
2059,15,53263127,54332799,AD,Any_AMD,0.102688,-0.3337,0.5745,0.0105448,0,0.34405,0.619309
1675,11,66782662,68000949,AD,Any_AMD,-0.0803962,-0.46382,0.24438,0.00646355,0,0.22444,0.619493
2243,18,4603962,5575812,AD,Any_AMD,-0.0662343,-0.34561,0.20484,0.00438699,0,0.12104,0.623314
1606,10,132576794,133111170,AD,Any_AMD,0.126502,-0.46641,0.95876,0.0160027,0,1,0.623381
1787,12,48227036,48960265,AD,Any_AMD,0.123173,-0.44339,0.8301,0.0151715,0,0.76564,0.624561
648,4,47408266,49325138,AD,Any_AMD,0.0913555,-0.31065,0.52461,0.00834583,0,0.29701,0.624798
2330,19,21155863,21822653,AD,Any_AMD,0.749697,-0.95359,1,0.562045,0,1,0.626962
1651,11,37953087,39329140,AD,Any_AMD,-0.323071,-1,0.74697,0.104375,0,1,0.627072
719,4,131098951,131873453,AD,Any_AMD,0.122721,-0.44393,0.76848,0.0150606,0,0.65958,0.627076
1847,12,118256125,119301061,AD,Any_AMD,0.0866183,-0.2721,0.47014,0.00750273,0,0.22911,0.627424
732,4,147161043,148462208,AD,Any_AMD,-0.362771,-1,0.89366,0.131603,0,1,0.629854
533,3,127495174,129091975,AD,Any_AMD,-0.161065,-1,0.5899,0.0259421,0,1,0.630188
2062,15,56322589,57641164,AD,Any_AMD,0.121932,-0.46037,0.86299,0.0148673,0,0.82089,0.630637
1845,12,116197676,117091843,AD,Any_AMD,0.055358,-0.17246,0.29119,0.0030645,0,0.08747,0.631898
1710,11,101881253,102671665,AD,Any_AMD,0.120966,-0.45621,0.8653,0.0146327,0,0.83475,0.631932
391,2,214044567,215002484,AD,Any_AMD,-0.131257,-0.90996,0.50664,0.0172284,0,0.90831,0.633271
2093,15,93707011,94565521,AD,Any_AMD,0.0888269,-0.31267,0.53299,0.00789022,0,0.30501,0.633508
2087,15,87158588,88035757,AD,Any_AMD,-0.114972,-0.78407,0.43746,0.0132185,0,0.71185,0.633925
550,3,147358244,148638308,AD,Any_AMD,0.0864776,-0.29788,0.4747,0.00747838,0,0.23819,0.634055
1524,10,36475839,37561443,AD,Any_AMD,0.144747,-0.55614,1,0.0209516,0,1,0.635542
643,4,42189252,43192424,AD,Any_AMD,0.0885002,-0.29865,0.48913,0.00783229,0,0.25201,0.636399
1451,9,107061020,108203095,AD,Any_AMD,0.0608668,-0.20073,0.32954,0.00370477,0,0.11305,0.637573
1379,9,6859792,7388202,AD,Any_AMD,0.15664,-0.5991,1,0.024536,0,1,0.63829
2331,19,21822654,22729408,AD,Any_AMD,-0.155937,-1,0.60771,0.0243162,0,1,0.638566
88,1,101188316,102424611,AD,Any_AMD,-0.130832,-1,0.55786,0.0171169,0,1,0.639211
329,2,138073792,139505819,AD,Any_AMD,0.0748336,-0.25582,0.4015,0.00560006,0,0.16977,0.639388
1673,11,62800369,64594822,AD,Any_AMD,0.111713,-0.43075,0.84391,0.0124799,0,0.83782,0.639613
2231,17,74908267,75619256,AD,Any_AMD,-0.0967662,-0.6941,0.39101,0.0093637,0,0.55663,0.639613
27,1,25885139,27992665,AD,Any_AMD,0.124024,-0.48313,0.93522,0.0153819,0,1,0.640804
1064,6,138825722,139716713,AD,Any_AMD,0.098905,-0.4032,0.72165,0.0097822,0,0.61794,0.641433
2170,16,87669169,88387228,AD,Any_AMD,-0.0759642,-0.4527,0.26686,0.00577055,0,0.21525,0.641492
526,3,120574478,121362442,AD,Any_AMD,0.239496,-0.82962,1,0.0573586,0,1,0.641922
402,2,224938732,226242842,AD,Any_AMD,-0.107594,-0.7287,0.40635,0.0115764,0,0.57357,0.642019
1863,13,19020095,19648628,AD,Any_AMD,0.112341,-0.43963,0.81169,0.0126205,0,0.80018,0.642132
2178,17,4463972,5573784,AD,Any_AMD,0.0971013,-0.38721,0.65663,0.00942867,0,0.51462,0.642579
2211,17,48722591,49909298,AD,Any_AMD,0.0701503,-0.24281,0.40105,0.00492106,0,0.16612,0.643816
1649,11,36331190,37119024,AD,Any_AMD,0.11204,-0.43053,0.70554,0.012553,0,0.53003,0.644755
2389,20,18058525,18959419,AD,Any_AMD,-0.0964856,-0.57764,0.35689,0.00930947,0,0.36344,0.645134
1190,7,104109232,105312563,AD,Any_AMD,-0.0484598,-0.25551,0.16126,0.00234835,0,0.06682,0.645493
1729,11,124403478,125266684,AD,Any_AMD,-0.0789147,-0.44606,0.27388,0.00622753,0,0.20767,0.646453
187,1,237409459,238094455,AD,Any_AMD,-0.0928604,-0.56039,0.3454,0.00862306,0,0.33995,0.646786
1509,10,20616433,21477692,AD,Any_AMD,0.167707,-0.66321,1,0.0281258,0,1,0.647543
1011,6,78959763,79859903,AD,Any_AMD,0.138182,-0.55507,0.99062,0.0190941,0,1,0.647678
453,3,33020869,33991869,AD,Any_AMD,-0.0894499,-0.59425,0.34368,0.00800129,0,0.40221,0.647931
2203,17,37361179,38880481,AD,Any_AMD,-0.0731476,-0.44487,0.2702,0.00535058,0,0.21371,0.649639
2290,18,62074994,63109755,AD,Any_AMD,0.0914282,-0.37863,0.64927,0.00835911,0,0.49788,0.649694
72,1,83461216,84728347,AD,Any_AMD,-0.269127,-1,0.7757,0.0724296,0,1,0.65002
1432,9,87815450,89171796,AD,Any_AMD,-0.0775798,-0.47351,0.28857,0.00601863,0,0.23559,0.650571
1054,6,125365055,127545459,AD,Any_AMD,-0.145905,-1,0.58072,0.0212882,0,1,0.650659
548,3,145211908,145903838,AD,Any_AMD,0.171698,-0.74649,1,0.0294801,0,1,0.651599
2005,14,75699502,76694201,AD,Any_AMD,0.118982,-0.50122,0.93613,0.0141567,0,1,0.651986
1155,7,57383658,61969717,AD,Any_AMD,-0.0757191,-0.44921,0.27786,0.00573339,0,0.21377,0.652525
1442,9,96670172,97418633,AD,Any_AMD,-0.0785818,-0.47617,0.29905,0.00617511,0,0.23607,0.653011
2115,16,11022543,11916631,AD,Any_AMD,-0.0644744,-0.36295,0.21892,0.00415695,0,0.13564,0.653223
1924,13,85035401,85650680,AD,Any_AMD,-0.163594,-1,0.76401,0.0267629,0,1,0.653263
1118,7,19131027,20122179,AD,Any_AMD,0.13158,-0.56383,1,0.0173133,0,1,0.65403
1737,11,132584402,133521642,AD,Any_AMD,0.114636,-0.50122,0.83024,0.0131414,0,0.81777,0.654141
2131,16,35259454,49010761,AD,Any_AMD,0.152181,-0.61083,1,0.0231591,0,1,0.654957
1144,7,48363586,48984625,AD,Any_AMD,0.342155,-1,1,0.11707,0,1,0.655731
1819,12,85345632,86933476,AD,Any_AMD,0.081296,-0.2987,0.48566,0.00660904,0,0.24961,0.656402
443,3,22648002,23426044,AD,Any_AMD,-0.103033,-0.67526,0.4127,0.0106159,0,0.51528,0.656512
97,1,110224231,111134062,AD,Any_AMD,-0.0646873,-0.37058,0.2292,0.00418444,0,0.14343,0.657461
854,5,95117260,96467377,AD,Any_AMD,0.0923425,-0.36529,0.59068,0.00852714,0,0.39473,0.657552
698,4,109978983,111733579,AD,Any_AMD,-0.044323,-0.24677,0.15394,0.00196453,0,0.06258,0.658697
37,1,40200951,41093875,AD,Any_AMD,-0.101623,-0.7091,0.41358,0.0103273,0,0.57399,0.659088
1752,12,11742150,12721874,AD,Any_AMD,-0.0584994,-0.34472,0.21569,0.00342218,0,0.12289,0.659886
1581,10,104206838,106142283,AD,Any_AMD,-0.0846002,-0.58794,0.36548,0.0071572,0,0.39179,0.660942
823,5,55968967,56896890,AD,Any_AMD,0.0802847,-0.30112,0.46938,0.00644564,0,0.23393,0.661037
1029,6,98173004,99678876,AD,Any_AMD,-0.0915957,-0.61828,0.35967,0.00838977,0,0.4188,0.661492
2150,16,72089512,73140781,AD,Any_AMD,-1,-1,0.76339,1,0,1,0.661493
599,4,2468936,3549229,AD,Any_AMD,-0.0891192,-0.65604,0.36565,0.00794224,0,0.52018,0.66156
1493,10,6234719,6897037,AD,Any_AMD,-0.0643785,-0.37488,0.23582,0.00414459,0,0.14441,0.661873
461,3,42301658,44141693,AD,Any_AMD,-0.0552324,-0.3111,0.1986,0.00305062,0,0.10019,0.663748
121,1,163854568,164726579,AD,Any_AMD,-0.0613504,-0.36733,0.22196,0.00376387,0,0.13759,0.664282
2483,22,38718590,40378783,AD,Any_AMD,0.0605174,-0.2193,0.35297,0.00366236,0,0.13172,0.664723
1715,11,107054025,107846824,AD,Any_AMD,0.117541,-0.51843,0.86205,0.0138158,0,0.85468,0.664747
1217,7,142098980,144324464,AD,Any_AMD,0.0904416,-0.38249,0.6643,0.00817969,0,0.5388,0.664942
2146,16,66738844,68435728,AD,Any_AMD,-0.117604,-0.9083,0.53297,0.0138307,0,0.94156,0.665536
1496,10,8771921,10081279,AD,Any_AMD,-0.0785827,-0.48523,0.31473,0.00617524,0,0.25165,0.666635
165,1,214783873,215825791,AD,Any_AMD,-0.112415,-0.93155,0.53569,0.012637,0,1,0.667695
1411,9,33194893,34704544,AD,Any_AMD,0.18375,-0.75882,1,0.0337639,0,1,0.667737
1991,14,59447538,60099482,AD,Any_AMD,0.13315,-0.59373,1,0.0177289,0,1,0.668746
369,2,184866233,186244920,AD,Any_AMD,0.178082,-0.7849,1,0.0317133,0,1,0.66895
1700,11,93576642,94384535,AD,Any_AMD,0.11574,-0.526,0.91251,0.0133957,0,1,0.669327
1672,11,61717118,62800368,AD,Any_AMD,-0.0781713,-0.54619,0.33406,0.00611075,0,0.33795,0.669742
1782,12,43072680,43980531,AD,Any_AMD,0.184776,-0.81888,1,0.0341423,0,1,0.67022
808,5,36431968,37925487,AD,Any_AMD,0.114964,-0.48609,0.80935,0.0132168,0,0.73165,0.670421
704,4,117313637,118395262,AD,Any_AMD,-0.0999125,-0.70329,0.44016,0.0099825,0,0.56287,0.670974
414,2,237194298,238185482,AD,Any_AMD,0.0700822,-0.27155,0.41963,0.00491152,0,0.18613,0.672596
761,4,179233906,179932391,AD,Any_AMD,0.123154,-0.55145,0.99489,0.015167,0,1,0.672747
1425,9,79451036,80137024,AD,Any_AMD,-0.106333,-0.87266,0.48112,0.0113067,0,0.88917,0.672909
1154,7,56303514,57383657,AD,Any_AMD,0.0756815,-0.31754,0.4907,0.00572769,0,0.26722,0.673093
1062,6,135544084,137553212,AD,Any_AMD,-0.121365,-0.9876,0.5503,0.0147294,0,1,0.673749
2000,14,69794543,71140426,AD,Any_AMD,-0.0761738,-0.46011,0.29971,0.00580244,0,0.22419,0.674951
158,1,205009624,205917548,AD,Any_AMD,-0.0662913,-0.39944,0.25238,0.00439453,0,0.16748,0.675288
2051,15,42332686,44987755,AD,Any_AMD,-0.15593,-1,0.7061,0.024314,0,1,0.675925
1105,7,8718352,9225106,AD,Any_AMD,-0.0921902,-0.68368,0.41398,0.00849904,0,0.5478,0.675972
2388,20,17359291,18058524,AD,Any_AMD,-0.0771042,-0.54403,0.33692,0.00594506,0,0.33791,0.676233
1784,12,44923826,46037744,AD,Any_AMD,0.158799,-0.71614,1,0.025217,0,1,0.677395
670,4,76497359,78045637,AD,Any_AMD,-0.0714085,-0.46579,0.29345,0.00509917,0,0.22859,0.678104
2241,18,2839843,3722828,AD,Any_AMD,-0.126489,-1,0.57647,0.0159996,0,1,0.678365
2270,18,40471408,41425454,AD,Any_AMD,0.321814,-0.74893,1,0.103564,0,1,0.678533
212,2,7966710,8978798,AD,Any_AMD,0.0500718,-0.19616,0.30428,0.00250719,0,0.09644,0.678844
867,5,109606906,110819517,AD,Any_AMD,-0.144479,-1,0.63659,0.0208743,0,1,0.679835
375,2,193033983,195300250,AD,Any_AMD,0.155222,-0.71872,1,0.0240939,0,1,0.680605
1324,8,92876621,94999066,AD,Any_AMD,-0.128658,-1,0.57415,0.0165528,0,1,0.680716
345,2,159040980,160200379,AD,Any_AMD,-0.175453,-1,0.77439,0.0307837,0,1,0.681438
1774,12,32368906,33076722,AD,Any_AMD,0.0967264,-0.40633,0.64266,0.009356,0,0.43823,0.681454
241,2,36867390,37603360,AD,Any_AMD,0.0785109,-0.34625,0.56185,0.00616396,0,0.34431,0.681511
1128,7,30175114,31730554,AD,Any_AMD,-0.0748689,-0.4707,0.29443,0.00560535,0,0.23771,0.681977
1282,8,40179578,40974254,AD,Any_AMD,0.114168,-0.51876,0.83508,0.0130344,0,0.77267,0.682088
1831,12,100931424,101825061,AD,Any_AMD,0.105477,-0.47937,0.75256,0.0111253,0,0.64934,0.682475
1751,12,10946141,11742149,AD,Any_AMD,0.114382,-0.55715,0.97459,0.0130832,0,1,0.683383
1225,7,152253295,153241228,AD,Any_AMD,0.0943815,-0.43385,0.74802,0.00890787,0,0.66691,0.683816
180,1,231287765,232177704,AD,Any_AMD,-0.174291,-1,0.71531,0.0303773,0,1,0.685557
1516,10,27669567,28734422,AD,Any_AMD,-0.100762,-0.78925,0.47761,0.010153,0,0.75368,0.686123
1623,11,11081300,11632650,AD,Any_AMD,-0.0771447,-0.53989,0.34378,0.0059513,0,0.31831,0.686243
1973,14,40965850,41614833,AD,Any_AMD,0.118546,-0.58497,0.93296,0.0140532,0,1,0.686728
2334,19,24567342,28555845,AD,Any_AMD,0.111036,-0.54287,0.90052,0.0123289,0,0.98161,0.687163
932,6,6621938,7808323,AD,Any_AMD,0.055388,-0.21841,0.33162,0.00306783,0,0.11524,0.687799
219,2,13625451,14692120,AD,Any_AMD,-0.222747,-1,0.72396,0.0496162,0,1,0.688219
2235,17,78438333,79333774,AD,Any_AMD,-0.0802482,-0.5725,0.36495,0.00643978,0,0.37618,0.688414
569,3,167118894,168972662,AD,Any_AMD,0.115232,-0.58492,1,0.0132785,0,1,0.689023
55,1,64344227,65894184,AD,Any_AMD,-0.0881152,-0.66319,0.43927,0.00776429,0,0.56404,0.689725
2182,17,8554764,9619356,AD,Any_AMD,-0.064383,-0.41396,0.2713,0.00414517,0,0.18154,0.690641
891,5,136949854,139408116,AD,Any_AMD,-0.117984,-0.99637,0.54422,0.0139202,0,1,0.690726
119,1,161945443,163141862,AD,Any_AMD,-0.0485541,-0.28837,0.19624,0.0023575,0,0.08765,0.69084
1188,7,101950749,103191322,AD,Any_AMD,0.102752,-0.48226,0.71688,0.010558,0,0.58895,0.691527
1093,6,169667887,171053405,AD,Any_AMD,-0.0953965,-0.7234,0.43533,0.0091005,0,0.62427,0.692011
1981,14,49002066,50500564,AD,Any_AMD,0.365428,-0.74618,1,0.133537,0,1,0.692123
2079,15,78514102,79292536,AD,Any_AMD,-0.056022,-0.34726,0.23755,0.00313846,0,0.12677,0.692919
1015,6,82388205,83571953,AD,Any_AMD,-0.0886844,-0.62157,0.40089,0.00786492,0,0.42633,0.693982
2132,16,49010762,50467033,AD,Any_AMD,-0.174679,-1,0.7721,0.0305129,0,1,0.694288
946,6,22199714,23192337,AD,Any_AMD,0.163134,-0.71457,1,0.0266128,0,1,0.694444
1738,11,133521643,134351064,AD,Any_AMD,-0.116048,-0.96842,0.61862,0.013467,0,1,0.694797
1224,7,150897819,152253294,AD,Any_AMD,-0.0664535,-0.43641,0.28956,0.00441607,0,0.20839,0.695686
274,2,67979829,68877774,AD,Any_AMD,0.069234,-0.30473,0.45687,0.00479334,0,0.21977,0.696034
1335,8,106500951,107787163,AD,Any_AMD,0.120175,-0.60535,1,0.014442,0,1,0.696928
841,5,79005159,80448225,AD,Any_AMD,-0.0563098,-0.35375,0.23234,0.00317079,0,0.12984,0.696975
525,3,119759984,120574477,AD,Any_AMD,0.10428,-0.5472,0.87142,0.0108743,0,0.93862,0.697031
1569,10,89971629,91021321,AD,Any_AMD,-0.078582,-0.56097,0.36423,0.00617514,0,0.34816,0.697793
1823,12,92061180,93487547,AD,Any_AMD,0.161012,-0.68209,1,0.0259249,0,1,0.697861
268,2,60775067,62429910,AD,Any_AMD,-0.0809016,-0.56611,0.36262,0.00654506,0,0.35265,0.6988
1216,7,140217631,142098979,AD,Any_AMD,-0.102591,-0.89372,0.52619,0.0105249,0,0.95914,0.699095
2011,14,82524786,84087372,AD,Any_AMD,-0.154779,-1,0.75268,0.0239565,0,1,0.69937
2010,14,81001921,82524785,AD,Any_AMD,-0.0752855,-0.55113,0.35194,0.0056679,0,0.34296,0.699568
36,1,38474037,40200950,AD,Any_AMD,-0.0921245,-0.77394,0.46007,0.00848692,0,0.69722,0.699668
2490,22,46351049,47299625,AD,Any_AMD,-0.0629401,-0.43252,0.27959,0.00396145,0,0.20248,0.699823
1308,8,72917490,73838027,AD,Any_AMD,0.0978761,-0.5111,0.86335,0.00957973,0,0.95875,0.700541
1337,8,108647464,109920827,AD,Any_AMD,0.111601,-0.59264,0.93254,0.0124547,0,1,0.701456
1564,10,84679430,85463484,AD,Any_AMD,-0.0855518,-0.6174,0.40494,0.00731911,0,0.41094,0.703131
1652,11,39329141,40362940,AD,Any_AMD,0.0631282,-0.28351,0.40911,0.00398516,0,0.17757,0.703681
1742,12,1942427,3069506,AD,Any_AMD,0.0619127,-0.28761,0.42165,0.00383318,0,0.19129,0.707638
480,3,67454741,68319770,AD,Any_AMD,-0.13276,-1,0.69822,0.0176253,0,1,0.707721
2091,15,91593624,92675405,AD,Any_AMD,-0.0801732,-0.65806,0.4044,0.00642774,0,0.51087,0.710171
911,5,161478178,162386027,AD,Any_AMD,0.0582006,-0.26687,0.41583,0.00338731,0,0.18592,0.710771
1902,13,62135828,63206535,AD,Any_AMD,0.108086,-0.58507,1,0.0116825,0,1,0.711024
1171,7,80055722,81533566,AD,Any_AMD,-0.107556,-0.96011,0.60914,0.0115682,0,1,0.711458
795,5,21211400,22149042,AD,Any_AMD,0.0848754,-0.43464,0.69849,0.00720383,0,0.57664,0.711507
594,3,196383153,197147990,AD,Any_AMD,-0.162941,-1,0.73428,0.0265497,0,1,0.712766
1351,8,125453323,126766827,AD,Any_AMD,0.0526397,-0.24294,0.36691,0.00277094,0,0.14306,0.714076
451,3,31269698,32378805,AD,Any_AMD,0.0462111,-0.20087,0.30771,0.00213546,0,0.1002,0.71509
1589,10,114255955,115588903,AD,Any_AMD,0.0565492,-0.25884,0.383,0.00319782,0,0.15375,0.715215
1489,10,3225337,3880322,AD,Any_AMD,-0.074655,-0.58142,0.39661,0.00557337,0,0.40009,0.715915
331,2,140934532,141802664,AD,Any_AMD,-0.0684787,-0.47473,0.32574,0.00468933,0,0.24091,0.716657
851,5,90793805,91956905,AD,Any_AMD,-0.205411,-1,0.92453,0.0421937,0,1,0.717287
1600,10,126875817,127997708,AD,Any_AMD,0.0542295,-0.25177,0.36366,0.00294084,0,0.14138,0.717952
1716,11,107846825,109891837,AD,Any_AMD,0.0427816,-0.18797,0.27834,0.00183027,0,0.0821,0.719515
1753,12,12721875,13559527,AD,Any_AMD,-0.0451201,-0.30008,0.20223,0.00203582,0,0.095,0.719902
1269,8,23788495,24863243,AD,Any_AMD,-0.0614468,-0.43187,0.30736,0.00377571,0,0.20803,0.72009
658,4,61971162,63337954,AD,Any_AMD,-0.0810645,-0.72863,0.46108,0.00657146,0,0.64004,0.722883
261,2,53852121,54688234,AD,Any_AMD,-0.0756679,-0.60939,0.40843,0.00572562,0,0.41912,0.722941
1274,8,28344177,29744540,AD,Any_AMD,-0.0567121,-0.4318,0.28469,0.00321626,0,0.20506,0.723226
2344,19,38472871,39370419,AD,Any_AMD,0.0889383,-0.52027,0.82562,0.00791002,0,0.82928,0.724106
1927,13,87043589,88029523,AD,Any_AMD,-0.140458,-1,0.78695,0.0197286,0,1,0.724506
2338,19,31763009,33028099,AD,Any_AMD,0.043926,-0.20603,0.29417,0.00192949,0,0.09132,0.725209
2257,18,22746154,24088163,AD,Any_AMD,0.0534425,-0.26812,0.38335,0.0028561,0,0.1587,0.725452
1457,9,112865521,113646149,AD,Any_AMD,-0.076388,-0.64817,0.40915,0.00583513,0,0.48183,0.72663
