locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
1876,13,32986687,34722391,Wet_AMD,AD,0.116015,-0.37614,0.73588,0.0134594,0,0.57766,0.595483
1038,6,107309328,109043244,Wet_AMD,AD,-0.086066,-0.46205,0.26565,0.00740736,0,0.22605,0.595914
3,1,2215496,2983519,Wet_AMD,AD,0.102694,-0.31651,0.59585,0.010546,0,0.37105,0.596013
1071,6,148184845,149278798,Wet_AMD,AD,-0.1896,-1,0.63147,0.0359482,0,1,0.596435
1224,7,150897819,152253294,Wet_AMD,AD,-0.0874399,-0.44174,0.25198,0.00764574,0,0.20447,0.597018
1979,14,46748239,48177483,Wet_AMD,AD,-0.100837,-0.52269,0.30453,0.0101681,0,0.2802,0.598251
2473,22,27952442,29457601,Wet_AMD,AD,-0.143765,-0.98437,0.4578,0.0206683,0,1,0.598442
1546,10,65400432,66510387,Wet_AMD,AD,-0.177452,-1,0.58617,0.0314892,0,1,0.59868
1866,13,21540734,22795188,Wet_AMD,AD,0.0902981,-0.26978,0.48397,0.00815375,0,0.24616,0.599675
664,4,68742860,69603368,Wet_AMD,AD,0.169124,-0.58592,1,0.0286028,0,1,0.600055
2387,20,16661517,17359290,Wet_AMD,AD,0.0908754,-0.2682,0.46149,0.00825835,0,0.22206,0.601441
1355,8,130383564,131545725,Wet_AMD,AD,0.158477,-0.54913,1,0.025115,0,1,0.603463
2039,15,26392948,27563172,Wet_AMD,AD,-0.102409,-0.5739,0.31077,0.0104876,0,0.34264,0.603534
1439,9,94175375,94924482,Wet_AMD,AD,-0.112689,-0.60102,0.33771,0.0126988,0,0.37443,0.60386
2093,15,93707011,94565521,Wet_AMD,AD,-0.241834,-1,0.76406,0.0584834,0,1,0.603997
825,5,57895013,58721458,Wet_AMD,AD,-0.1364,-0.81541,0.43612,0.018605,0,0.73165,0.605856
955,6,29833844,30070717,Wet_AMD,AD,-0.151203,-0.90016,0.51993,0.0228624,0,0.92236,0.605916
1410,9,32253284,33194892,Wet_AMD,AD,-0.0933033,-0.48997,0.27669,0.0087055,0,0.24855,0.606373
2416,20,52411533,53120334,Wet_AMD,AD,0.142131,-0.49105,0.95831,0.0202011,0,1,0.609873
1170,7,78685010,80055721,Wet_AMD,AD,0.234541,-0.68934,1,0.0550096,0,1,0.610661
989,6,54452768,55469137,Wet_AMD,AD,0.105998,-0.3213,0.57245,0.0112357,0,0.33212,0.610675
226,2,22429641,23538527,Wet_AMD,AD,0.0686366,-0.20571,0.34643,0.00471098,0,0.12239,0.611022
2495,22,50347997,51244236,Wet_AMD,AD,-0.0571863,-0.28975,0.17015,0.00327027,0,0.08632,0.611161
1059,6,131457165,132890694,Wet_AMD,AD,-0.0889928,-0.47904,0.27181,0.00791972,0,0.23992,0.612551
675,4,82655624,84003062,Wet_AMD,AD,0.115597,-0.36077,0.63937,0.0133626,0,0.42976,0.613731
2258,18,24088164,25305260,Wet_AMD,AD,-0.146614,-1,0.53342,0.0214956,0,1,0.614
2150,16,72089512,73140781,Wet_AMD,AD,-0.10245,-0.65106,0.34008,0.0104959,0,0.47653,0.614074
2167,16,85146806,86058597,Wet_AMD,AD,-0.0623187,-0.32106,0.18693,0.00388362,0,0.10486,0.614279
1967,14,34695196,35379988,Wet_AMD,AD,0.154494,-0.57408,1,0.0238684,0,1,0.61528
224,2,20064518,21084898,Wet_AMD,AD,0.141498,-0.51425,1,0.0200216,0,1,0.615597
476,3,63670804,64662373,Wet_AMD,AD,-0.0799541,-0.41308,0.24512,0.00639266,0,0.17382,0.61574
2115,16,11022543,11916631,Wet_AMD,AD,-0.101208,-0.61924,0.35458,0.0102431,0,0.4261,0.616102
1491,10,4813183,5396242,Wet_AMD,AD,-0.110218,-0.69469,0.38025,0.0121481,0,0.54514,0.616598
2404,20,40272391,41351514,Wet_AMD,AD,-0.141022,-0.88891,0.50631,0.0198872,0,0.89826,0.616934
2027,14,100786190,102004377,Wet_AMD,AD,0.0617216,-0.19127,0.31976,0.00380956,0,0.105,0.617665
2243,18,4603962,5575812,Wet_AMD,AD,0.069829,-0.21813,0.36825,0.00487609,0,0.14011,0.617893
336,2,145977921,147252196,Wet_AMD,AD,-0.189238,-1,0.6086,0.0358111,0,1,0.61829
992,6,57316158,58141889,Wet_AMD,AD,0.22713,-0.94681,1,0.0515882,0,1,0.618817
2486,22,42867928,43574017,Wet_AMD,AD,-0.0811261,-0.41384,0.25037,0.00658144,0,0.17635,0.619063
896,5,145319097,147180171,Wet_AMD,AD,-0.168608,-1,0.59849,0.0284286,0,1,0.619342
2340,19,33785836,34633274,Wet_AMD,AD,0.0955753,-0.30903,0.54903,0.00913464,0,0.31882,0.620076
1414,9,37687113,38822977,Wet_AMD,AD,-0.214575,-1,0.69719,0.0460423,0,1,0.620679
1005,6,72290724,73170168,Wet_AMD,AD,-0.149463,-1,0.55791,0.0223393,0,1,0.621243
1031,6,100878646,101793542,Wet_AMD,AD,0.611184,-1,1,0.373546,0,1,0.621336
425,3,3128153,4109393,Wet_AMD,AD,-0.115125,-0.76917,0.40001,0.0132538,0,0.65675,0.623189
205,2,2680064,3314202,Wet_AMD,AD,-0.070211,-0.36306,0.22041,0.00492959,0,0.13674,0.624206
1719,11,112755447,113889019,Wet_AMD,AD,-0.100901,-0.5905,0.32654,0.0101809,0,0.36765,0.624803
2371,20,1771286,2668108,Wet_AMD,AD,0.103612,-0.35781,0.67571,0.0107354,0,0.50927,0.625758
1372,9,1103599,1874961,Wet_AMD,AD,0.607459,-0.83188,1,0.369007,0,1,0.626214
1520,10,30919470,32457293,Wet_AMD,AD,-0.10087,-0.59116,0.34338,0.0101748,0,0.36227,0.626392
136,1,180221609,181324205,Wet_AMD,AD,-0.285381,-1,0.8689,0.0814421,0,1,0.627113
1158,7,64216136,65294277,Wet_AMD,AD,0.178817,-0.70889,1,0.0319755,0,1,0.627658
1511,10,23365686,24489447,Wet_AMD,AD,0.13684,-0.52759,0.98851,0.0187252,0,1,0.627969
641,4,40590542,41360937,Wet_AMD,AD,-0.140574,-1,0.53699,0.019761,0,1,0.628928
1751,12,10946141,11742149,Wet_AMD,AD,0.179547,-0.70341,1,0.0322371,0,1,0.630156
694,4,105319196,106479155,Wet_AMD,AD,-0.128844,-0.82445,0.45724,0.0166009,0,0.73293,0.630161
2065,15,59901117,61130595,Wet_AMD,AD,-0.0750326,-0.41102,0.24415,0.0056299,0,0.17622,0.6322
2049,15,39238841,40604780,Wet_AMD,AD,0.0803676,-0.25986,0.43895,0.00645895,0,0.1984,0.632276
327,2,135160198,137061003,Wet_AMD,AD,-0.10035,-0.57964,0.3473,0.0100701,0,0.35123,0.632294
1837,12,106964978,108183188,Wet_AMD,AD,0.0925307,-0.30971,0.51045,0.00856193,0,0.26792,0.633349
1737,11,132584402,133521642,Wet_AMD,AD,-0.14454,-1,0.58653,0.0208919,0,1,0.63391
925,5,179794711,180902886,Wet_AMD,AD,0.0733814,-0.24018,0.39254,0.00538483,0,0.15988,0.634835
1201,7,119568237,121042050,Wet_AMD,AD,0.196305,-0.63642,1,0.0385358,0,1,0.636123
719,4,131098951,131873453,Wet_AMD,AD,-0.159834,-1,0.65099,0.0255469,0,1,0.636237
1150,7,53176524,54086987,Wet_AMD,AD,-0.335158,-1,1,0.112331,0,1,0.636297
2477,22,32662294,33501725,Wet_AMD,AD,0.0804216,-0.27344,0.44453,0.00646763,0,0.20662,0.637041
1153,7,55161395,56303513,Wet_AMD,AD,-0.152722,-1,0.63269,0.0233239,0,1,0.637825
1077,6,153791462,154462010,Wet_AMD,AD,0.817285,-1,1,0.667954,0,1,0.638297
1589,10,114255955,115588903,Wet_AMD,AD,-0.106024,-0.68956,0.38418,0.0112412,0,0.53751,0.638475
607,4,8882617,9482867,Wet_AMD,AD,0.736265,-1,1,0.542086,0,1,0.638946
2028,14,102004378,103617472,Wet_AMD,AD,0.0898607,-0.31819,0.56228,0.00807494,0,0.345,0.63939
2288,18,59449423,60780194,Wet_AMD,AD,-0.0962966,-0.56558,0.33559,0.00927304,0,0.33809,0.639446
2097,15,98025685,98828261,Wet_AMD,AD,0.0805618,-0.27573,0.45276,0.0064902,0,0.21155,0.639571
574,3,173415592,174684707,Wet_AMD,AD,-0.109959,-0.69717,0.41412,0.012091,0,0.53803,0.640188
531,3,125475723,125992650,Wet_AMD,AD,0.535291,-1,1,0.286536,0,1,0.64022
571,3,170174579,171134849,Wet_AMD,AD,-0.110488,-0.7164,0.40241,0.0122075,0,0.55418,0.640292
1196,7,111795300,113339386,Wet_AMD,AD,0.138665,-0.55716,1,0.019228,0,1,0.640334
754,4,171643020,172555990,Wet_AMD,AD,-0.231598,-1,0.92172,0.0536378,0,1,0.640855
2012,14,84087373,85562936,Wet_AMD,AD,0.141812,-0.57216,0.99966,0.0201107,0,1,0.64151
1519,10,30000224,30919469,Wet_AMD,AD,-0.105594,-0.62434,0.37387,0.01115,0,0.4121,0.64203
159,1,205917549,208162951,Wet_AMD,AD,-0.0968499,-0.70151,0.37818,0.0093799,0,0.56636,0.642337
235,2,33123605,33735318,Wet_AMD,AD,-0.135198,-0.92191,0.52367,0.0182786,0,0.96125,0.643168
1418,9,70939678,72288878,Wet_AMD,AD,0.190203,-0.7199,1,0.0361772,0,1,0.643852
1348,8,121554391,122622804,Wet_AMD,AD,-0.0980727,-0.60905,0.35747,0.00961825,0,0.38505,0.644775
58,1,67761891,68633860,Wet_AMD,AD,0.0946251,-0.32932,0.53228,0.00895392,0,0.29671,0.64509
2277,18,48228380,49790996,Wet_AMD,AD,-0.0785124,-0.44145,0.2667,0.00616419,0,0.20505,0.645733
384,2,206821200,207726594,Wet_AMD,AD,-0.123437,-0.81531,0.48204,0.0152367,0,0.74018,0.646545
2023,14,97174315,98268391,Wet_AMD,AD,0.0956992,-0.35682,0.59139,0.00915833,0,0.37145,0.647355
1853,12,126079936,126871452,Wet_AMD,AD,0.185057,-0.70676,1,0.0342461,0,1,0.648124
2478,22,33501726,34361897,Wet_AMD,AD,-0.0650665,-0.35848,0.21849,0.00423365,0,0.13318,0.648377
853,5,93814605,95117259,Wet_AMD,AD,-0.107034,-0.7713,0.42257,0.0114562,0,0.69583,0.648833
1381,9,8262304,9170120,Wet_AMD,AD,0.157973,-0.68397,1,0.0249555,0,1,0.649217
361,2,176734751,178149981,Wet_AMD,AD,0.0854029,-0.32544,0.55027,0.00729365,0,0.32687,0.64982
1591,10,116845214,118416049,Wet_AMD,AD,0.079996,-0.27576,0.45829,0.00639936,0,0.21733,0.649953
1773,12,31797153,32368905,Wet_AMD,AD,0.197523,-0.95244,1,0.0390155,0,1,0.651084
392,2,215002485,215899570,Wet_AMD,AD,0.208717,-0.79199,1,0.0435629,0,1,0.651634
2289,18,60780195,62074993,Wet_AMD,AD,-0.0597952,-0.3306,0.20444,0.00357547,0,0.1136,0.652615
2126,16,26154123,27443061,Wet_AMD,AD,-0.0808549,-0.49437,0.30318,0.00653751,0,0.25891,0.653707
358,2,173287858,174118389,Wet_AMD,AD,0.112688,-0.46545,0.7983,0.0126986,0,0.68365,0.65377
1050,6,121087445,121908063,Wet_AMD,AD,-0.509224,-1,1,0.25931,0,1,0.654043
2106,16,4816146,5782968,Wet_AMD,AD,0.0481397,-0.16982,0.26506,0.00231744,0,0.07316,0.654828
935,6,10416551,11790671,Wet_AMD,AD,0.109165,-0.43645,0.87792,0.011917,0,0.88673,0.654843
988,6,53425493,54452767,Wet_AMD,AD,-0.386674,-1,1,0.149517,0,1,0.65497
1535,10,53129610,53919161,Wet_AMD,AD,-0.101483,-0.69247,0.39343,0.0102988,0,0.51851,0.655191
2045,15,34410073,35118927,Wet_AMD,AD,0.153089,-0.6488,1,0.0234363,0,1,0.655644
310,2,117822517,118663653,Wet_AMD,AD,-0.218781,-1,1,0.047865,0,1,0.655894
1116,7,16739014,17596578,Wet_AMD,AD,0.257968,-0.83584,1,0.0665477,0,1,0.655921
1457,9,112865521,113646149,Wet_AMD,AD,-0.131251,-0.95139,0.55969,0.0172269,0,1,0.656069
196,1,244723197,245970505,Wet_AMD,AD,-0.0998015,-0.78087,0.41761,0.00996034,0,0.73347,0.656812
1631,11,19780785,20686336,Wet_AMD,AD,-0.114716,-0.88036,0.50382,0.0131597,0,0.94436,0.656923
2123,16,22667049,24014705,Wet_AMD,AD,-0.0782338,-0.51171,0.30031,0.00612053,0,0.27961,0.657007
2000,14,69794543,71140426,Wet_AMD,AD,-0.102399,-0.6546,0.40029,0.0104856,0,0.4659,0.65735
2025,14,98885323,99474533,Wet_AMD,AD,0.126444,-0.55511,0.97483,0.0159881,0,1,0.657379
1793,12,55416803,56987105,Wet_AMD,AD,0.0548612,-0.19464,0.30499,0.00300975,0,0.09691,0.657524
332,2,141802665,142494980,Wet_AMD,AD,0.169439,-0.72214,1,0.0287094,0,1,0.660341
127,1,169521552,170193207,Wet_AMD,AD,0.203406,-0.93096,1,0.0413739,0,1,0.661249
1983,14,51418372,52206122,Wet_AMD,AD,0.131858,-0.57671,0.99957,0.0173864,0,1,0.661458
440,3,19030989,20754842,Wet_AMD,AD,0.0873677,-0.34931,0.59505,0.00763312,0,0.40006,0.661887
643,4,42189252,43192424,Wet_AMD,AD,0.263976,-1,1,0.0696832,0,1,0.662108
2146,16,66738844,68435728,Wet_AMD,AD,0.161261,-0.67592,1,0.0260051,0,1,0.662164
1342,8,114781575,115334858,Wet_AMD,AD,-0.703757,-1,1,0.495274,0,1,0.662711
365,2,181309940,182307877,Wet_AMD,AD,-0.0734252,-0.42654,0.25787,0.00539125,0,0.1871,0.663696
312,2,119635490,121073752,Wet_AMD,AD,0.124815,-0.53056,0.96195,0.0155789,0,1,0.663777
1308,8,72917490,73838027,Wet_AMD,AD,0.260615,-0.973,1,0.06792,0,1,0.664401
831,5,64438519,65606870,Wet_AMD,AD,-0.235929,-1,0.94323,0.0556625,0,1,0.665132
1239,8,3386668,3787248,Wet_AMD,AD,-0.0807356,-0.49525,0.30308,0.00651823,0,0.25494,0.665288
453,3,33020869,33991869,Wet_AMD,AD,-0.0908075,-0.54441,0.35078,0.008246,0,0.31591,0.665347
2052,15,44987756,46022642,Wet_AMD,AD,-0.20573,-1,0.88766,0.042325,0,1,0.665915
369,2,184866233,186244920,Wet_AMD,AD,-0.231048,-1,1,0.053383,0,1,0.666141
351,2,167488577,168437445,Wet_AMD,AD,0.134603,-0.63012,1,0.0181179,0,1,0.666917
750,4,167643769,168623790,Wet_AMD,AD,0.101474,-0.4042,0.6458,0.0102971,0,0.43986,0.667098
1957,14,22760701,23985936,Wet_AMD,AD,0.102162,-0.45899,0.79014,0.010437,0,0.76739,0.667234
2009,14,79199452,81001920,Wet_AMD,AD,0.10037,-0.4053,0.70324,0.0100741,0,0.54554,0.667517
1098,7,3100212,4139431,Wet_AMD,AD,-0.070614,-0.40947,0.27348,0.00498634,0,0.17885,0.668077
1619,11,7191231,7915071,Wet_AMD,AD,-0.0710797,-0.42553,0.26725,0.00505232,0,0.19068,0.668225
334,2,143259781,144503688,Wet_AMD,AD,0.0760204,-0.27853,0.44951,0.0057791,0,0.21004,0.668324
1702,11,95327211,96150134,Wet_AMD,AD,0.124436,-0.55351,0.90043,0.0154844,0,0.90127,0.668724
274,2,67979829,68877774,Wet_AMD,AD,0.159294,-0.69244,1,0.0253747,0,1,0.669283
398,2,221445192,222327713,Wet_AMD,AD,-0.312469,-1,0.8005,0.0976366,0,1,0.670509
2226,17,69245591,70495119,Wet_AMD,AD,0.0641363,-0.24189,0.3769,0.00411346,0,0.14724,0.672234
2147,16,68435729,69549149,Wet_AMD,AD,-0.461788,-1,1,0.213248,0,1,0.673853
696,4,108131207,109122458,Wet_AMD,AD,-0.0660854,-0.39523,0.24688,0.00436729,0,0.16243,0.674072
2242,18,3722829,4603961,Wet_AMD,AD,-0.197398,-1,0.64405,0.0389659,0,1,0.674385
1690,11,83677774,84613229,Wet_AMD,AD,0.0812666,-0.32479,0.51151,0.00660426,0,0.27782,0.674481
1128,7,30175114,31730554,Wet_AMD,AD,0.152528,-0.66555,1,0.0232647,0,1,0.674666
1130,7,32460229,33159277,Wet_AMD,AD,-0.280797,-1,1,0.0788471,0,1,0.675592
1673,11,62800369,64594822,Wet_AMD,AD,-0.0742602,-0.48859,0.29865,0.00551458,0,0.2521,0.675727
1796,12,60000364,61737953,Wet_AMD,AD,-0.145042,-1,0.69222,0.0210372,0,1,0.675799
1472,9,128785783,129617771,Wet_AMD,AD,-0.0743824,-0.4776,0.29596,0.00553274,0,0.24346,0.676315
830,5,63214090,64438518,Wet_AMD,AD,0.13112,-0.59056,1,0.0171926,0,1,0.677145
48,1,55727135,56799636,Wet_AMD,AD,0.0660649,-0.26286,0.39335,0.00436457,0,0.16192,0.677365
138,1,182420541,183920616,Wet_AMD,AD,-0.0858019,-0.55548,0.35877,0.00736196,0,0.34161,0.677447
1101,7,6020654,6716905,Wet_AMD,AD,0.0821382,-0.35244,0.55197,0.00674668,0,0.32876,0.678369
1559,10,79952997,81190573,Wet_AMD,AD,-0.0574237,-0.34402,0.21536,0.00329748,0,0.1228,0.678506
1948,13,109813577,110995432,Wet_AMD,AD,-0.143269,-1,0.60747,0.0205261,0,1,0.679936
614,4,14395887,14967147,Wet_AMD,AD,-0.147467,-1,0.72106,0.0217465,0,1,0.679965
347,2,161432090,163607635,Wet_AMD,AD,0.0705217,-0.296,0.47032,0.00497332,0,0.23459,0.681433
1643,11,30570130,32065771,Wet_AMD,AD,0.108575,-0.49175,0.80294,0.0117886,0,0.72179,0.68147
1157,7,63311298,64216135,Wet_AMD,AD,0.110119,-0.50123,0.77451,0.0121262,0,0.68665,0.681498
1906,13,66382287,67718879,Wet_AMD,AD,-0.101143,-0.70956,0.44378,0.0102299,0,0.56299,0.681978
1174,7,83953010,85356715,Wet_AMD,AD,0.132274,-0.64507,1,0.0174964,0,1,0.683303
1567,10,87287936,88443652,Wet_AMD,AD,-0.270065,-1,1,0.0729352,0,1,0.68418
2465,22,19635655,20969184,Wet_AMD,AD,-0.0673503,-0.43142,0.27637,0.00453606,0,0.20003,0.684827
1419,9,72288879,73915494,Wet_AMD,AD,0.127856,-0.63737,1,0.0163472,0,1,0.685295
958,6,31106494,31250556,Wet_AMD,AD,-0.123918,-0.93501,0.59528,0.0153557,0,1,0.685334
2485,22,41722788,42867927,Wet_AMD,AD,-0.0723106,-0.43899,0.28895,0.00522883,0,0.20781,0.685892
71,1,82123369,83461215,Wet_AMD,AD,0.0797465,-0.34096,0.52019,0.00635951,0,0.28624,0.686131
1236,8,2070903,2396122,Wet_AMD,AD,0.0667741,-0.26834,0.41852,0.00445878,0,0.18529,0.686838
455,3,35009560,35913033,Wet_AMD,AD,-0.105192,-0.79819,0.48713,0.0110654,0,0.7204,0.686912
68,1,79065287,80099353,Wet_AMD,AD,-0.335041,-1,1,0.112252,0,1,0.687332
1334,8,105370131,106500950,Wet_AMD,AD,0.601933,-0.92587,1,0.362324,0,1,0.689455
1786,12,47499604,48227035,Wet_AMD,AD,0.129571,-0.64897,1,0.0167886,0,1,0.68962
601,4,4266179,5051834,Wet_AMD,AD,-0.117459,-0.96122,0.58085,0.0137967,0,1,0.689772
237,2,34239777,34890558,Wet_AMD,AD,0.085515,-0.37179,0.60006,0.00731282,0,0.3888,0.690258
402,2,224938732,226242842,Wet_AMD,AD,0.124107,-0.60424,1,0.0154025,0,1,0.690397
775,5,10043,598320,Wet_AMD,AD,-1,-1,1,1,0,1,0.690445
1818,12,84356776,85345631,Wet_AMD,AD,0.11699,-0.55967,0.87428,0.0136866,0,0.8831,0.690451
1576,10,98005995,99367800,Wet_AMD,AD,0.0819514,-0.35796,0.59569,0.00671603,0,0.38594,0.690668
773,4,189153280,189899573,Wet_AMD,AD,-0.0860188,-0.66137,0.40226,0.00739924,0,0.5255,0.690792
1184,7,97420208,98173564,Wet_AMD,AD,0.05266,-0.21461,0.31691,0.00277307,0,0.10459,0.691009
188,1,238094456,238704857,Wet_AMD,AD,-0.255212,-1,1,0.065133,0,1,0.692687
771,4,186881569,187985393,Wet_AMD,AD,-0.0685832,-0.45996,0.29373,0.00470366,0,0.22837,0.693883
832,5,65606871,67096191,Wet_AMD,AD,0.0604787,-0.26161,0.39035,0.00365768,0,0.16022,0.694572
2319,19,11681979,13213186,Wet_AMD,AD,-0.0899751,-0.72465,0.44794,0.00809552,0,0.61181,0.695263
640,4,39820062,40590541,Wet_AMD,AD,0.0649876,-0.28432,0.42664,0.00422339,0,0.19363,0.695283
47,1,54771294,55727134,Wet_AMD,AD,-0.0627597,-0.40367,0.27063,0.00393878,0,0.17594,0.695603
672,4,78967716,79880101,Wet_AMD,AD,-0.181023,-1,0.90116,0.0327695,0,1,0.69639
1243,8,5566270,6019163,Wet_AMD,AD,0.0952922,-0.44784,0.74335,0.0090806,0,0.5995,0.696678
1438,9,93441051,94175374,Wet_AMD,AD,-0.0825088,-0.60051,0.37347,0.0068077,0,0.40482,0.697175
2451,21,37303549,38046449,Wet_AMD,AD,-0.0984779,-0.70984,0.45886,0.0096979,0,0.56781,0.697317
598,4,1529268,2468935,Wet_AMD,AD,-0.154992,-1,0.68128,0.0240227,0,1,0.698847
2168,16,86058598,86748867,Wet_AMD,AD,-0.044173,-0.27686,0.18629,0.00195125,0,0.08004,0.698961
1639,11,26356981,27018307,Wet_AMD,AD,0.149866,-0.82229,1,0.0224598,0,1,0.699556
2082,15,81077026,82191077,Wet_AMD,AD,-0.45738,-1,0.75471,0.209196,0,1,0.699991
1919,13,79489046,80778339,Wet_AMD,AD,0.0741525,-0.35411,0.53816,0.0054986,0,0.32555,0.700731
2173,17,52,815653,Wet_AMD,AD,0.0947458,-0.51682,0.77853,0.00897677,0,0.72982,0.701235
1000,6,67559695,68547494,Wet_AMD,AD,-0.144911,-1,0.80907,0.0209992,0,1,0.701255
1740,12,60317,1078397,Wet_AMD,AD,-0.0481755,-0.29999,0.20325,0.00232088,0,0.09434,0.701716
913,5,163781269,165289211,Wet_AMD,AD,-0.0864861,-0.76688,0.4124,0.00747985,0,0.68413,0.702158
2138,16,57119890,58508978,Wet_AMD,AD,-0.0803007,-0.56711,0.38419,0.00644821,0,0.35132,0.702621
1581,10,104206838,106142283,Wet_AMD,AD,-0.109178,-0.9234,0.55416,0.0119198,0,1,0.703422
2072,15,69089816,70767983,Wet_AMD,AD,0.0625807,-0.27562,0.42142,0.00391634,0,0.19043,0.704102
190,1,239332149,240248508,Wet_AMD,AD,-0.0877083,-0.69567,0.444,0.00769274,0,0.57567,0.706856
261,2,53852121,54688234,Wet_AMD,AD,-0.114347,-0.95194,0.60027,0.0130752,0,1,0.70689
1603,10,129831970,130694008,Wet_AMD,AD,0.0651647,-0.29677,0.42515,0.00424644,0,0.19284,0.706965
1851,12,123396635,124843768,Wet_AMD,AD,-0.10795,-0.91341,0.56748,0.0116533,0,0.9759,0.707602
611,4,11050120,12209028,Wet_AMD,AD,-0.0817863,-0.64171,0.40623,0.00668899,0,0.47447,0.707715
474,3,61277588,62609818,Wet_AMD,AD,0.0527571,-0.22985,0.34987,0.00278331,0,0.12923,0.70799
2185,17,11778165,12676353,Wet_AMD,AD,-0.664869,-1,0.95987,0.44205,0,1,0.708177
2305,18,77148138,78017072,Wet_AMD,AD,-0.139508,-1,0.66173,0.0194624,0,1,0.708644
1042,6,112342874,113705003,Wet_AMD,AD,-0.0772243,-0.54453,0.35573,0.0059636,0,0.31846,0.708698
993,6,58141890,61883560,Wet_AMD,AD,0.197398,-1,1,0.038966,0,1,0.709469
1225,7,152253295,153241228,Wet_AMD,AD,0.106546,-0.59313,1,0.0113521,0,1,0.709756
1366,8,141527882,142611889,Wet_AMD,AD,-0.0818186,-0.69236,0.43499,0.00669428,0,0.56049,0.709954
448,3,27614909,28649810,Wet_AMD,AD,-0.0954915,-0.73803,0.48012,0.00911863,0,0.62269,0.71008
1554,10,72659224,73514214,Wet_AMD,AD,-0.120194,-1,0.63914,0.0144465,0,1,0.710699
376,2,195300251,196446299,Wet_AMD,AD,-0.132862,-1,0.69562,0.0176523,0,1,0.711006
731,4,146174872,147161042,Wet_AMD,AD,-0.0929204,-0.84297,0.48796,0.0086342,0,0.85846,0.711262
1382,9,9170121,9920258,Wet_AMD,AD,-0.333764,-1,0.85509,0.111398,0,1,0.711773
2272,18,42974166,44300145,Wet_AMD,AD,-0.182062,-1,0.87065,0.0331467,0,1,0.71209
1025,6,92953799,93696825,Wet_AMD,AD,0.464053,-1,1,0.215345,0,1,0.712116
2197,17,29783142,31318753,Wet_AMD,AD,-0.0514693,-0.3461,0.23547,0.00264909,0,0.12891,0.712651
724,4,135809543,137400031,Wet_AMD,AD,0.0533885,-0.24605,0.35684,0.00285033,0,0.13511,0.713751
99,1,112489249,113418037,Wet_AMD,AD,0.110859,-0.61278,0.9657,0.0122897,0,1,0.714079
1949,13,110995433,111621244,Wet_AMD,AD,-0.0870514,-0.75704,0.46751,0.00757794,0,0.70384,0.714857
2184,17,10572618,11778164,Wet_AMD,AD,0.0635733,-0.31133,0.45435,0.00404156,0,0.22708,0.715054
1296,8,59555978,60476248,Wet_AMD,AD,-0.136023,-1,0.7693,0.0185022,0,1,0.716243
1621,11,9080940,10370100,Wet_AMD,AD,0.0930769,-0.497,0.72323,0.00866332,0,0.58678,0.716852
885,5,128067415,128734905,Wet_AMD,AD,0.224459,-1,1,0.0503819,0,1,0.716944
415,2,238185483,238814630,Wet_AMD,AD,0.129149,-0.78105,1,0.0166795,0,1,0.717423
461,3,42301658,44141693,Wet_AMD,AD,-0.0670013,-0.46219,0.32646,0.00448917,0,0.23253,0.717773
1594,10,120592840,121874445,Wet_AMD,AD,-0.048804,-0.3248,0.2285,0.00238183,0,0.11043,0.718167
2163,16,82310205,83077869,Wet_AMD,AD,0.0493866,-0.22764,0.33064,0.00243904,0,0.11606,0.71925
466,3,51953969,54074844,Wet_AMD,AD,-0.0581386,-0.4586,0.30939,0.0033801,0,0.24303,0.719316
1040,6,110647843,111363443,Wet_AMD,AD,-0.109415,-0.96907,0.63038,0.0119717,0,1,0.71976
1832,12,101825062,102966633,Wet_AMD,AD,0.103252,-0.57408,0.9829,0.010661,0,1,0.719953
1897,13,55576913,56434007,Wet_AMD,AD,0.163204,-1,1,0.0266354,0,1,0.720135
2055,15,47693317,49260006,Wet_AMD,AD,-0.102498,-0.89566,0.58371,0.0105058,0,0.94778,0.720602
591,3,194217141,195196789,Wet_AMD,AD,-0.10664,-0.91989,0.57973,0.0113721,0,1,0.720616
422,3,795747,1440048,Wet_AMD,AD,0.141224,-0.72524,1,0.0199441,0,1,0.720777
1435,9,90890980,91643255,Wet_AMD,AD,-0.087829,-0.7206,0.47264,0.00771392,0,0.61739,0.722251
464,3,47588462,50387742,Wet_AMD,AD,-0.115867,-1,0.68091,0.0134251,0,1,0.723019
1451,9,107061020,108203095,Wet_AMD,AD,0.0483966,-0.21963,0.32252,0.00234223,0,0.10946,0.723846
1404,9,27366480,28067454,Wet_AMD,AD,-0.188263,-1,1,0.0354428,0,1,0.724993
357,2,172501316,173287857,Wet_AMD,AD,0.0833954,-0.44694,0.66918,0.00695479,0,0.52965,0.72664
1998,14,67891840,68976912,Wet_AMD,AD,-0.0731881,-0.52484,0.38085,0.0053565,0,0.30801,0.728616
681,4,90236972,91309863,Wet_AMD,AD,0.113472,-0.67542,1,0.012876,0,1,0.728705
2292,18,64253144,65294195,Wet_AMD,AD,0.151986,-0.83209,1,0.0230996,0,1,0.728749
1890,13,47433529,48137479,Wet_AMD,AD,0.16854,-0.79898,1,0.0284057,0,1,0.729182
168,1,217352166,218563960,Wet_AMD,AD,0.112173,-0.65045,1,0.0125828,0,1,0.730232
